Nom                                                                                   | Id                        | Services web | Styles                                                                                                
ETA_NT//REPS.MEM.ETA_NT.19 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.19        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.20 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.20        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.21 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.21        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
REPS.DIAG.3_PRMM.ERGE1 - Quantité de précipitations >= 1 mm                           | REPS.DIAG.3_PRMM.ERGE1    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE2.5 - Quantité de précipitations >= 2.5 mm                       | REPS.DIAG.3_PRMM.ERGE2.5  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE5 - Quantité de précipitations >= 5 mm                           | REPS.DIAG.3_PRMM.ERGE5    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE10 - Quantité de précipitations >= 10 mm                         | REPS.DIAG.3_PRMM.ERGE10   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE15 - Quantité de précipitations >= 15 mm                         | REPS.DIAG.3_PRMM.ERGE15   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE20 - Quantité de précipitations >= 20 mm                         | REPS.DIAG.3_PRMM.ERGE20   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE25 - Quantité de précipitations >= 25 mm                         | REPS.DIAG.3_PRMM.ERGE25   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE30 - Quantité de précipitations >= 30 mm                         | REPS.DIAG.3_PRMM.ERGE30   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE40 - Quantité de précipitations >= 40 mm                         | REPS.DIAG.3_PRMM.ERGE40   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERGE50 - Quantité de précipitations >= 50 mm                         | REPS.DIAG.3_PRMM.ERGE50   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.3_PRMM.ERC0 - Quantité de précipitations (0e centile)                       | REPS.DIAG.3_PRMM.ERC0     | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERC10 - Quantité de précipitations (10e centile)                     | REPS.DIAG.3_PRMM.ERC10    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERC25 - Quantité de précipitations (25e centile)                     | REPS.DIAG.3_PRMM.ERC25    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERC50 - Quantité de précipitations (50e centile)                     | REPS.DIAG.3_PRMM.ERC50    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERC75 - Quantité de précipitations (75e centile)                     | REPS.DIAG.3_PRMM.ERC75    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERC90 - Quantité de précipitations (90e centile)                     | REPS.DIAG.3_PRMM.ERC90    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERC100 - Quantité de précipitations (100e centile)                   | REPS.DIAG.3_PRMM.ERC100   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERMEAN - Quantité de précipitations (moyenne)                        | REPS.DIAG.3_PRMM.ERMEAN   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.3_PRMM.ERSSTD - Quantité de précipitations (écart-type)                     | REPS.DIAG.3_PRMM.ERSSTD   | WMS, WCS     | DEFAULT: REPS_STD_3-6h                                                                                
REPS.DIAG.6_PRMM.ERGE0.2 - Quantité de précipitations >= 0.2 mm                       | REPS.DIAG.6_PRMM.ERGE0.2  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE0.5 - Quantité de précipitations >= 0.5 mm                       | REPS.DIAG.6_PRMM.ERGE0.5  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE1 - Quantité de précipitations >= 1 mm                           | REPS.DIAG.6_PRMM.ERGE1    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE2.5 - Quantité de précipitations >= 2.5 mm                       | REPS.DIAG.6_PRMM.ERGE2.5  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE5 - Quantité de précipitations >= 5 mm                           | REPS.DIAG.6_PRMM.ERGE5    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE10 - Quantité de précipitations >= 10 mm                         | REPS.DIAG.6_PRMM.ERGE10   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE15 - Quantité de précipitations >= 15 mm                         | REPS.DIAG.6_PRMM.ERGE15   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE20 - Quantité de précipitations >= 20 mm                         | REPS.DIAG.6_PRMM.ERGE20   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE25 - Quantité de précipitations >= 25 mm                         | REPS.DIAG.6_PRMM.ERGE25   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE30 - Quantité de précipitations >= 30 mm                         | REPS.DIAG.6_PRMM.ERGE30   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE40 - Quantité de précipitations >= 40 mm                         | REPS.DIAG.6_PRMM.ERGE40   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE50 - Quantité de précipitations >= 50 mm                         | REPS.DIAG.6_PRMM.ERGE50   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE75 - Quantité de précipitations >= 75 mm                         | REPS.DIAG.6_PRMM.ERGE75   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERGE100 - Quantité de précipitations >= 100 mm                       | REPS.DIAG.6_PRMM.ERGE100  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_PRMM.ERC0 - Quantité de précipitations (0e centile)                       | REPS.DIAG.6_PRMM.ERC0     | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERC10 - Quantité de précipitations (10e centile)                     | REPS.DIAG.6_PRMM.ERC10    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERC25 - Quantité de précipitations (25e centile)                     | REPS.DIAG.6_PRMM.ERC25    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERC50 - Quantité de précipitations (50e centile)                     | REPS.DIAG.6_PRMM.ERC50    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERC75 - Quantité de précipitations (75e centile)                     | REPS.DIAG.6_PRMM.ERC75    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERC90 - Quantité de précipitations (90e centile)                     | REPS.DIAG.6_PRMM.ERC90    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERC100 - Quantité de précipitations (100e centile)                   | REPS.DIAG.6_PRMM.ERC100   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERMEAN - Quantité de précipitations (moyenne)                        | REPS.DIAG.6_PRMM.ERMEAN   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_PRMM.ERSSTD - Quantité de précipitations (écart-type)                     | REPS.DIAG.6_PRMM.ERSSTD   | WMS, WCS     | DEFAULT: REPS_STD_3-6h                                                                                
REPS.DIAG.6_RNMM.ERGE0.2 - Pluie >= 0.2 mm                                            | REPS.DIAG.6_RNMM.ERGE0.2  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE1 - Pluie >= 1 mm                                                | REPS.DIAG.6_RNMM.ERGE1    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE2.5 - Pluie >= 2.5 mm                                            | REPS.DIAG.6_RNMM.ERGE2.5  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE5 - Pluie >= 5 mm                                                | REPS.DIAG.6_RNMM.ERGE5    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE10 - Pluie >= 10 mm                                              | REPS.DIAG.6_RNMM.ERGE10   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE15 - Pluie >= 15 mm                                              | REPS.DIAG.6_RNMM.ERGE15   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE20 - Pluie >= 20 mm                                              | REPS.DIAG.6_RNMM.ERGE20   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE25 - Pluie >= 25 mm                                              | REPS.DIAG.6_RNMM.ERGE25   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE30 - Pluie >= 30 mm                                              | REPS.DIAG.6_RNMM.ERGE30   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE40 - Pluie >= 40 mm                                              | REPS.DIAG.6_RNMM.ERGE40   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE50 - Pluie >= 50 mm                                              | REPS.DIAG.6_RNMM.ERGE50   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE75 - Pluie >= 75 mm                                              | REPS.DIAG.6_RNMM.ERGE75   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERGE100 - Pluie >= 100 mm                                            | REPS.DIAG.6_RNMM.ERGE100  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_RNMM.ERC0 - Pluie (0e centile)                                            | REPS.DIAG.6_RNMM.ERC0     | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERC10 - Pluie (10e centile)                                          | REPS.DIAG.6_RNMM.ERC10    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERC25 - Pluie (25e centile)                                          | REPS.DIAG.6_RNMM.ERC25    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERC50 - Pluie (50e centile)                                          | REPS.DIAG.6_RNMM.ERC50    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERC75 - Pluie (75e centile)                                          | REPS.DIAG.6_RNMM.ERC75    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERC90 - Pluie (90e centile)                                          | REPS.DIAG.6_RNMM.ERC90    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERC100 - Pluie (100e centile)                                        | REPS.DIAG.6_RNMM.ERC100   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERMEAN - Pluie (moyenne)                                             | REPS.DIAG.6_RNMM.ERMEAN   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_RNMM.ERSSTD - Pluie (écart-type)                                          | REPS.DIAG.6_RNMM.ERSSTD   | WMS, WCS     | DEFAULT: REPS_STD_3-6h                                                                                
REPS.DIAG.6_FRMM.ERGE0.2 - Pluie verglaçante >= 0.2 mm                                | REPS.DIAG.6_FRMM.ERGE0.2  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE1 - Pluie verglaçante >= 1 mm                                    | REPS.DIAG.6_FRMM.ERGE1    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE2.5 - Pluie verglaçante >= 2.5 mm                                | REPS.DIAG.6_FRMM.ERGE2.5  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE5 - Pluie verglaçante >= 5 mm                                    | REPS.DIAG.6_FRMM.ERGE5    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE10 - Pluie verglaçante >= 10 mm                                  | REPS.DIAG.6_FRMM.ERGE10   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE15 - Pluie verglaçante >= 15 mm                                  | REPS.DIAG.6_FRMM.ERGE15   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE20 - Pluie verglaçante >= 20 mm                                  | REPS.DIAG.6_FRMM.ERGE20   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE25 - Pluie verglaçante >= 25 mm                                  | REPS.DIAG.6_FRMM.ERGE25   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE30 - Pluie verglaçante >= 30 mm                                  | REPS.DIAG.6_FRMM.ERGE30   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE40 - Pluie verglaçante >= 40 mm                                  | REPS.DIAG.6_FRMM.ERGE40   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_FRMM.ERGE50 - Pluie verglaçante >= 50 mm                                  | REPS.DIAG.6_FRMM.ERGE50   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
